author,title,date,publisher,subject,type,qualname,quallevel,abstract,catalogued,file1,file2,file3,subject1,subject2,subject3,estc,description,language,identifier
"Solomon, Abraham.   ","Disputatio pathologica inauguralis, de quibusdam cerebri tumoribus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Abrahamus Solomon, Anglus, Collegii Regii Chirurgorum Londini Socius.",1810,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.8.12.pdf,,,,Brain -- Tumors,,,Thesis (M.D.)--University of Edinburgh.,lat,9916225023502466,Att.83.7.8.12.pdf,,
"Alcock, Jonathan M.   ","Dissertatio inauguralis de quibusdam viribus motum sanguinis afficientibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jonathan M. Alcock, A.B.T.C.D. Hibernus, Societatis Regiae Physicae Soc. Extraord. necnon Praeses Annuus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.1.pdf,,,,Blood circulation,,,Thesis (M.D.)--University of Edinburgh.,lat,9916226283502466,Att.83.7.9.1.pdf,,
"Anderson, Alexander.   ","Dissertatio medico-chirurgica inauguralis de capitis injuris violentia externa illatis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Alexander Anderson, Scoto-Britannus, Chirurgus, Soc. Rec. Med. Edin. Socius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.2.pdf,,,,Head injuries,,,Thesis (M.D.)--University of Edinburgh.,lat,9916226763502466,Att.83.7.9.2.pdf,,
"Bell, Samuel.   ","Disputatio medica inauguralis de apoplexia phrenitica : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Samuel Bell, Soctus, Chirurgus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.3.pdf,Att.85.7.23.4.pdf,,,Cerebrovascular disease,,,Thesis (M.D.)--University of Edinburgh.,lat,9916226923502466,Att.83.7.9.3.pdf,Att.85.7.23.4.pdf,
"Blagden, George B.   ","Tentamen physicum inaugurale, quaedam de solidi vivi functionibus complectens : quod, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Georgius B. Blagden, Brittanus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.4.pdf,,,,Senses and sensation,,,Thesis (M.D.)--University of Edinburgh.,lat,9916226933502466,Att.83.7.9.4.pdf,,
"Castro, Miguel Caetano de,   active 1811-1820.","Dissertatio medica inauguralis de aquae frigidae in pyrexiis usu externo : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Michaeles Cajetanus de Castro, Lusitano-Brasiliensis.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.5.pdf,,,,Cryotherapy,,,Thesis (M.D.)--University of Edinburgh.,lat,9916226963502466,Att.83.7.9.5.pdf,,
"Cheyne, Bayne.   ","Dissertatio medica inauguralis de hydrothorace : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Bayne Cheyne, Scotus, Societ. Reg. Med. Edin. Socius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.6.pdf,,,,Hydrothorax,,,Thesis (M.D.)--University of Edinburgh.,lat,9916226993502466,Att.83.7.9.6.pdf,,
"Collymore, Samuel I.   ","Disputatio medica inauguralis de pneumonia notha : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Samuel I. Collymore, Barbadensis, Soc. Reg. Med. Edin. Soc. Extraord.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.7.pdf,,,,Pneumonia,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227033502466,Att.83.7.9.7.pdf,,
"Coventry, George,   active 1811.","Disputatio medica inauguralis, de emeticis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Georgius Coventry, Scotus, Societatis Regiae Medicae Edinesis Soc. Extraord. et Praeses Annuus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.8.pdf,,,,Emetics,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227083502466,Att.83.7.9.8.pdf,,
"Crawfurd, Peter,   1789-1821.","Dissertatio medica inauguralis de tetano : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Petrus Crawfurd, Britannus, Societatis Regiae Medicae Edinensis Socius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.9.pdf,,,,Tetanus,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227143502466,Att.83.7.9.9.pdf,,
"Fargues, Thomas,   1777-1847.","Dissertatio medica inauguralis, de chorea : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Fargues, Canadensis.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.11.pdf,,,,Chorea,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227163502466,Att.83.7.9.11.pdf,,
"Fisher, Henry,   active 1811-1832.","Disputatio medica inauguralis, de asphyxia : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Henricus Fisher, Scotus, Chirurgus, Soc. Reg. Med. Edin. Soc. Extraord.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.12.pdf,Att.86.7.15.9.pdf,,,Asphyxia,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227173502466,Att.83.7.9.12.pdf,Att.86.7.15.9.pdf,
"Frith, Baptist Gamble.   ","Dissertatio medica inauguralis, de ictero : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Baptista G. Firth, Hibernus, Chirurgus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.13.pdf,,,,Jaundice,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227193502466,Att.83.7.9.13.pdf,,
"Joyce, Edward,   active 1811.","Disputatio medica inauguralis de phrenitide idiopathica : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Edvardus Joyce, Hibernus, Societatis Regiae Physicae Soc. Extraord. necnon Praeses Annuus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.14.pdf,,,,Mental illness,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227473502466,Att.83.7.9.14.pdf,,
"Kent, Philip Going.   ","Disputatio medica inauguralis de sanguinis detractione : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Philippus Going Kent, A.B.T.C.D. Hibernus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.15.pdf,,,,Blood Component Removal,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227503502466,Att.83.7.9.15.pdf,,
"Knight, Arnold,   1789-1871.","Disputatio medica inauguralis de podagra : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Arnoldus Jacobus Knight, Anglus, Societatis Regiae Medicae Edinensis Soc, Extraord.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Gout,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227533502466,,,
"Maycock, James Dottin,   -1837.","Disputatio physiologica inauguralis quaedam de sensu et motu complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Dottin Maycock, Barbadensis, Regiae Societatis Medicae Edinensis Praeses.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Senses and sensation,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227563502466,,,
"Melville, John,   active 1811.","Tentamen medicum inauguralis, quaedam de diaeta complectens : quod, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Melville, Ex Insula Sancti Vincenti, Chirurgus, Societ. Medico-Chirurg. Edin. Praeses.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Diet,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227613502466,,,
"Mitchell, Alexander William.   ","Disputatio medica inauguralis de distentionibus nervorum infantum : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Alexander Gulielmus Mitchell, Virgiensis, Civis Americanus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.87.5.9.4.pdf,,,,Convulsions -- In infancy & childhood,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227693502466,Att.87.5.9.4.pdf,,
"Prout, William,   1785-1850.","Dissertatio medica inauguralis de febribus intermittentibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Prout, Anglus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Fever,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227733502466,,,
"Revere, John,   1787-1847.","Disputatio medica inauguralis de insania : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Revere, Americanus, A.M. Harv. Col. Cant. necnon Soc. Reg. Phys. Edin. Socius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Mental illness,,,Thesis (M.D.)--University of Edinburgh.,lat,9916227793502466,,,
"Riach, John,   1790-1864.","Disputatio chemico-medica inauguralis, de arsenico : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Riach, Scotus, Chirurgus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Arsenic,,,Thesis (M.D.)--University of Edinburgh.,lat,9916228263502466,,,
"Stormonth, Alexander.   ","Dissertatio medica inauguralis, de hydrocephalo acuto : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Alexander Stormonth, Scotus, Chirurgus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Hydrocephalus,,,Thesis (M.D.)--University of Edinburgh.,lat,9916228283502466,,,
"Vieira, João Antonio.   ","Dissertatio medica inauguralis, de elephantiasi : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Antonius Vieira, Lusitanus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,,,,Thesis (M.D.)--University of Edinburgh.,lat,9916228333502466,,,
"Wake, Charles.   ","Tentamen medicum inaugurale de hepatitide : quod, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Carolus Wake, Anglus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Hepatitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916228343502466,,,
"White, Andrea,   active 1811.","Disputatio chirurgica inauguralis de capitis vulnerati quibus dam injuriis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Andreas White, Ex Insula Jamaicense, Societatis Regiae Medicae Edinensis Socius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Craniocerebral Trauma,,,Thesis (M.D.)--University of Edinburgh.,lat,9916228373502466,,,
"Dartnell, Roger.   ","Dissertatio physiologica inauguralis, de nutritione : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Roger Dartnell, Hibernus, Chirurgus, Societatis Regiae Medicae Edinensis Socius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.9.10.pdf,,,,Nutrition,,,Thesis (M.D.)--University of Edinburgh.,lat,9916228643502466,Att.83.7.9.10.pdf,,
"Alison, William Pulteney,   1790-1859.","Dissertatio medica inauguralis, de viribus naturae medicatricibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Pultney Alison, Scotus.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,,,,Thesis (M.D.)--University of Edinburgh.,lat,9916230793502466,,,
"Andrews, Thoma,   active 1811.","Disputatio medica inauguralis de phthisi pulmonali : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Andrews, Hibernus, Societatis Regiae Physicae Edinensis Socius Extraordinarius.",1811,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Tuberculosis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916230853502466,,,
